state	from	to	time
6360000	Georgia	Virginia	34.99124700802446
6360000	Texas	California	9.410248269459665
6360000	Virginia	Georgia	11.275814397116916
6360000	Arizona	California	15.450900551354227
6360000	Virginia	Texas	22.808297730166256
6360000	Texas	Tennessee	19.809365436185345
6360000	Tennessee	Michigan	61.879741518801
6360000	Texas	Florida	37.901750371880105
6360000	Florida	Texas	28.529452936517615
6360000	Virginia	Indiana	13.498799218739627
6360000	Virginia	NewJersey	14.051639008776451
6360000	Michigan	Washington	29.28625761245136
6360000	Texas	California	20.15710045763776
6360000	Washington	California	22.3171053842319
6360000	California	Arizona	57.00361988187332
6360000	Iowa	Washington	4.928805306848414
6360000	Virginia	Michigan	18.994715573901455
6360000	Michigan	Virginia	32.5013259779022
6360000	Arizona	Texas	147.6452857550355
6360000	Washington	California	37.99140432427166
6360000	California	Idaho	26.607126479921355
6360000	Virginia	Indiana	13.756983302787768
6360000	Michigan	Washington	11.840415766219735
6360000	Washington	Iowa	10.468232477753808
6360000	Indiana	Virginia	8.672922393083123
6360000	Virginia	NewJersey	6.04854185537347
6360000	Texas	Mississippi	3.311944529340354
6360000	Texas	Tennessee	2.2505590026258755
6360000	Texas	California	107.47276233272727
6360000	California	Texas	68.8953870916056
6360000	Texas	Florida	29.88003873653779
6360000	Arizona	Texas	79.47312592404695
6360000	Texas	Tennessee	75.21234138110225
6360000	Tennessee	Texas	27.539671621426002
6360000	Texas	Arizona	8.505943773796629
6360000	Arizona	Texas	13.708072441638025
6360000	Texas	California	12.134691376673794
6360000	California	Arizona	3.8992558319674555
6360000	Texas	California	8.14423864599265
6360000	Texas	Arizona	39.58003410707059
6360000	California	Idaho	4.7680923152527415
6360000	Florida	Georgia	6.737810199115524
6360000	Texas	Virginia	5.572185858595468
6360000	Arizona	Texas	134.01875017645378
6360000	Virginia	Texas	6.505521631470107
6360000	Texas	Florida	11.40519949826227
6360000	Arizona	Texas	5.281207427646683
6360000	Texas	Tennessee	5.174981117848819
6360000	Texas	California	10.844380001593514
6360000	California	Washington	79.1969470616281
6360000	Washington	Idaho	9.88063579311429
6360000	Texas	Florida	21.58589062962215
6360000	Texas	Arizona	13.07051299639888
6360000	Arizona	California	10.819631076398284
6360000	California	Washington	19.70288257483224
6360000	Texas	Virginia	9.505369175154703
6360000	Texas	Virginia	22.768946449670835
6360000	Georgia	Virginia	68.3465237864873
6360000	Arizona	California	125.03737447123184
6360000	California	Texas	111.72006154700043
6360000	Texas	Tennessee	99.87509642266218
6360000	Michigan	Washington	42.00465835049434
6370000	California	Washington	7.7981664199585
6370000	Texas	Virginia	7.313511659521191
6370000	Virginia	Georgia	7.787668862449921
6370000	Texas	Tennessee	6.5689942189618185
6370000	Texas	Tennessee	5.730289689578203
6370000	California	Washington	0.41072239976290814
6370000	California	Arizona	2.079084485200428
6370000	Arizona	Texas	2.8814263831759233
6370000	Virginia	Indiana	1.8830879779474685
6370000	Texas	Tennessee	2.10257885842209
6370000	Arizona	Texas	1.051405292745613
6370000	California	Texas	2.360907487025563
6370000	Texas	Tennessee	1.8945927491702623
6370000	California	Texas	1.488609605203112
6370000	Virginia	Indiana	25.333421036051877
6370000	Florida	Georgia	1.6874962381028977
6370000	Texas	Tennessee	3.5209346403674715
6370000	California	Washington	8.105927798804844
6370000	California	Texas	49.46086863788956
6370000	Texas	California	15.307950930888325
6370000	California	Arizona	5.984648891653331
6370000	Washington	Michigan	1.9717881271707323
6370000	Texas	Virginia	2.2529305626292415
6370000	Virginia	Georgia	1.5819744599122938
6370000	Virginia	Indiana	3.676619230020523
6370000	Virginia	Indiana	1.6697144442369924
6370000	Texas	Arizona	1.1775740104166639
6370000	Virginia	Tennessee	1.3911628967147314
6370000	Texas	Tennessee	2.556446226352979
6370000	Texas	Virginia	3.926865975388986
6370000	Michigan	Iowa	3.3898785849659965
6370000	California	Arizona	1.3643032832542215
6370000	Texas	Arizona	2.3973807921950776
6370000	Texas	Arizona	0.13282252194128708
6370000	Washington	Idaho	5.681399502194177
6370000	Virginia	Michigan	1.0199630332877265
6370000	Texas	Tennessee	2.685942920045232
6370000	California	Washington	16.935573694535847
6370000	California	Washington	13.80897487670866
6370000	Texas	Florida	9.061971937509165
6370000	Florida	Georgia	6.335662932447131
6370000	Michigan	Iowa	0.03433799121463643
6370000	NewJersey	Virginia	1.9725519912093434
6370000	California	Arizona	2.2182909883600956
6370000	Texas	Iowa	0.3922306466778336
6370000	California	Washington	32.64139794129442
6370000	Washington	Michigan	10.667494730398722
6370000	Virginia	Indiana	1.8537597435432818
6370000	California	Arizona	0.2589642123697192
6370000	Texas	Tennessee	2.511021319560837
6370000	California	Washington	99.30939508925532
6370000	Washington	Idaho	65.08360248122983
6370000	Michigan	Virginia	3.0545710283692715
6370000	Virginia	Tennessee	2.6163431810264273
6370000	Virginia	NewJersey	0.35113125238565024
6370000	Texas	California	4.51913050832274
6370000	California	Indiana	2.1683786250675037
6370000	Virginia	Tennessee	0.23399932091213227
6370000	Michigan	Iowa	4.797935040341431
6370000	Virginia	Georgia	2.1235171272388143
6370000	Texas	Florida	13.345487056637516
6370000	Texas	Tennessee	1.4559218618141418
6370000	Arizona	Texas	4.496841685632659
6370000	Virginia	Indiana	7.300624058481992
6370000	Arizona	Texas	2.663866227887475
6370000	Texas	Michigan	2.9514473871152695
6370000	Florida	Georgia	9.817706288757918
6370000	Florida	Texas	3.313089886570922
6370000	Virginia	Texas	2.7059592582365664
6370000	California	Indiana	2.3012744127628038
6370000	Texas	Florida	5.264454417427762
6370000	California	Washington	17.0126787543973
6370000	Virginia	Texas	11.199604868890223
6370000	California	Indiana	2.131999798589458
6370000	Virginia	Georgia	8.44404419209554
6370000	Virginia	Texas	3.5522093986529275
6370000	Texas	Michigan	2.159832156720194
6370000	Florida	Georgia	5.248357620727758
6370000	Texas	Florida	3.8933367492813744
6370000	California	Texas	2.7887323470008436
6370000	Arizona	California	87.95174599216675
6370000	California	Texas	133.2320618228064
6370000	Arizona	California	61.871798183714716
6370000	California	Washington	61.037215374648405
6370000	California	Texas	111.91539121168432
6370000	Texas	Florida	74.50274637368351
6370000	Arizona	California	168.54117897304135
6370000	California	Arizona	163.35057315223582
6370000	Texas	California	83.86241572273362
6370000	California	Arizona	75.96942891106899
6370000	Arizona	Texas	69.92267162540834
6370000	Texas	Tennessee	2.6876971987257963
6370000	Washington	California	25.344107722426095
6370000	California	Texas	6.112655141739879
6370000	Virginia	Indiana	3.3239975487635958
6370000	Texas	California	1.973942505807572
6370000	Texas	California	8.288376118480414
6370000	Texas	Arizona	3.422226126003852
6370000	Arizona	California	153.99253877521576
6370000	California	Texas	134.68405931119355
6370000	Texas	Florida	89.90940281829623
6370000	Texas	Tennessee	74.10413466296973
6370000	Tennessee	Texas	70.43614419656473
6370000	Texas	Virginia	47.46833103259216
6370000	Texas	Idaho	2.930860544393828
6370000	Texas	California	6.53227500425968
6370000	Virginia	Georgia	4.597322027399821
6370000	Arizona	California	14.016363421771082
6370000	Texas	Tennessee	22.97714701024208
6370000	Tennessee	Texas	14.663172358469131
6370000	Texas	California	19.933857074524543
6370000	Tennessee	Texas	16.973578769393256
6370000	Texas	Tennessee	4.343133492823737
6370000	Texas	Virginia	81.51373167116762
6370000	Virginia	Michigan	51.190006417102396
6370000	Michigan	Washington	50.05700360037222
6370000	California	Arizona	4.796420949029096
6370000	Virginia	Indiana	25.321574833186823
6370000	Virginia	NewJersey	16.07273503350215
6370000	Virginia	Texas	4.375785094370027
6370000	California	Arizona	122.68930629784967
6370000	California	Texas	64.35398737113671
6370000	Texas	California	58.044772276040575
6370000	Michigan	Washington	5.5769729057086295
6370000	Virginia	Michigan	17.574504498254154
6370000	Washington	Michigan	23.05885915594518
6370000	Michigan	Virginia	20.99095382237358
6370000	California	Washington	41.107932988045874
6370000	Washington	Idaho	39.843147845695896
6370000	Virginia	NewJersey	3.7247694439686683
6370000	Texas	Tennessee	88.9736107798364
6370000	Texas	Mississippi	4.3610719792926815
6370000	Texas	California	13.59259053178353
6370000	Florida	Texas	42.656364364267546
6370000	Texas	Virginia	36.930972236354414
6370000	Virginia	Texas	16.734161467207695
6370000	Texas	Tennessee	4.107714715869301
6370000	Texas	Florida	103.61659908333107
6370000	Arizona	California	63.91644585279852
6370000	California	Arizona	56.90702370137192
6370000	Arizona	California	30.59730036698996
6370000	California	Texas	26.06720311362299
6370000	California	Arizona	8.338772174826758
6370000	Arizona	Texas	12.600246394240589
6370000	Texas	California	11.437734159338167
6370000	Texas	California	12.061265043553476
6370000	Texas	California	1.0163738734174275
6370000	Arizona	California	177.62634289221808
6370000	Florida	Georgia	5.143196099078085
6370000	Texas	Virginia	8.805139500560689
6370000	Texas	Florida	11.548650704263894
6370000	Virginia	Tennessee	2.9017517927507797
6370000	Washington	Idaho	4.808460368719984
6370000	Texas	Florida	22.799779134893594
6370000	California	Texas	4.622193861885167
6370000	Texas	Virginia	26.488693828333417
6370000	Washington	California	8.332365088530484
6370000	Tennessee	Virginia	27.546404476964906
6370000	Arizona	Texas	97.16893368865958
6380000	California	Washington	7.607300094095246
6380000	Texas	Virginia	4.851413892621788
6380000	Virginia	Texas	1.304112589907601
6380000	Texas	Georgia	1.2708429291386918
6380000	Texas	Tennessee	8.80803136347761
6380000	Texas	Tennessee	1.629400451729591
6380000	Virginia	Texas	3.0658375345289226
6380000	California	Arizona	3.0564588372766375
6380000	California	Washington	2.323818924202176
6380000	California	Texas	2.9897969307940073
6380000	Texas	Arizona	2.776579775464392
6380000	Virginia	Indiana	5.90070320842068
6380000	Texas	Tennessee	1.8271682135134406
6380000	California	Texas	2.7178458974956405
6380000	Texas	Tennessee	1.7267767602736457
6380000	California	Texas	4.2467234015822015
6380000	Virginia	Indiana	25.873972647185365
6380000	Florida	Georgia	1.113779885496796
6380000	Texas	Virginia	7.81669665624938
6380000	Virginia	Tennessee	1.239397310715809
6380000	California	Washington	3.961124888201409
6380000	Washington	Michigan	0.3955658727392466
6380000	Texas	Georgia	2.5787419329793537
6380000	Virginia	Indiana	0.8725833447162152
6380000	Virginia	Indiana	2.1996916536639404
6380000	Texas	Arizona	0.037101405171725776
6380000	Virginia	Tennessee	5.96550166176462
6380000	Texas	Tennessee	1.4814735984223164
6380000	Texas	Virginia	0.9209958775520004
6380000	California	Arizona	1.5045541568816967
6380000	Washington	Idaho	11.767878521347862
6380000	Virginia	Michigan	2.3284298319212273
6380000	Texas	Tennessee	4.357141338413776
6380000	California	Washington	45.11029325866914
6380000	Texas	Georgia	4.006109941729127
6380000	NewJersey	Virginia	0.28410951805360685
6380000	California	Arizona	1.6552979544322546
6380000	Virginia	Michigan	0.8866639553208149
6380000	Michigan	Iowa	0.20119277628179577
6380000	California	Texas	20.25181415488299
6380000	Texas	Michigan	1.6318467127974756
6380000	Virginia	Indiana	6.6287126075225045
6380000	California	Arizona	0.020827177805631703
6380000	Texas	Tennessee	3.9422588691022
6380000	Arizona	California	62.7962901383541
6380000	California	Washington	53.73035034618846
6380000	Washington	Idaho	12.583304944711045
6380000	Michigan	Texas	4.165476387561921
6380000	Texas	Tennessee	0.8608335574220747
6380000	Virginia	NewJersey	2.2808858761027397
6380000	Texas	Virginia	6.196931034509893
6380000	Virginia	Indiana	1.0922500326782885
6380000	Virginia	Tennessee	1.4909506927025529
6380000	Virginia	Georgia	3.65508944769891
6380000	Texas	Florida	4.173531558829607
6380000	Texas	Tennessee	5.488969954656277
6380000	Virginia	Indiana	1.6472308081176412
6380000	Arizona	Texas	2.273995251822599
6380000	Texas	Michigan	2.448213677395014
6380000	Florida	Georgia	2.2398007875540027
6380000	Florida	Texas	3.400620302836038
6380000	Virginia	Texas	4.945409532718676
6380000	California	Indiana	2.7263634479386187
6380000	Texas	Florida	16.33229865133061
6380000	Virginia	Texas	4.616175420041401
6380000	California	Indiana	2.1119324589333717
6380000	Virginia	Georgia	12.235961844283505
6380000	Virginia	Texas	4.237377358648599
6380000	Texas	Michigan	2.295096260206981
6380000	Florida	Georgia	3.300030940692888
6380000	Texas	Florida	3.05430995705381
6380000	California	Texas	2.6049976525309013
6380000	Arizona	California	113.8569602738514
6380000	Arizona	Texas	113.52039100575168
6380000	Texas	Georgia	108.45022862291145
6380000	Arizona	California	46.06378055581384
6380000	Arizona	California	95.24996877943273
6380000	California	Arizona	55.33817735772785
6380000	Arizona	California	44.00570546718908
6380000	California	Texas	40.53104583319205
6380000	Texas	Florida	28.610634042546046
6380000	California	Texas	44.046317027041745
6380000	Arizona	California	41.75593352267328
6380000	Texas	Tennessee	1.5974968776107676
6380000	Texas	Florida	79.47123592200892
6380000	California	Texas	6.133742361132157
6380000	Virginia	Indiana	6.956775123826308
6380000	Texas	California	10.114332946173183
6380000	Texas	California	7.21420257032144
6380000	Arizona	Texas	102.50169202528278
6380000	Texas	Idaho	3.284082408254408
6380000	Texas	California	6.415512306724632
6380000	Virginia	Georgia	2.9044606198972955
6380000	Arizona	California	58.47909307077965
6380000	Texas	California	22.879507534952324
6380000	Texas	Arizona	5.948647222932742
6380000	Virginia	Tennessee	26.34641980329542
6380000	Tennessee	Texas	21.463521421355036
6380000	Texas	Tennessee	17.343118363557085
6380000	California	Texas	78.86340059834197
6380000	Virginia	Indiana	11.482028191219056
6380000	Virginia	NewJersey	11.793168154355914
6380000	Arizona	California	54.42939148315627
6380000	Arizona	California	42.55925503361719
6380000	California	Arizona	25.421444511642484
6380000	California	Washington	37.725087454237546
6380000	Georgia	Indiana	85.39489310790282
6380000	Indiana	Virginia	56.203313987205284
6380000	Iowa	Michigan	6.367696285364101
6380000	Michigan	Washington	4.9992695427481
6380000	Virginia	Michigan	20.56742290189578
6380000	California	Washington	22.62070738592015
6380000	Texas	Virginia	51.73636942009887
6380000	California	Washington	33.44443201967083
6380000	Washington	Idaho	32.650761447387545
6380000	Michigan	Iowa	9.68638581759403
6380000	Virginia	NewJersey	9.436942434288191
6380000	Georgia	Texas	48.72057082654317
6380000	Texas	Virginia	43.697169904179944
6380000	Texas	Mississippi	2.923500283048365
6380000	Texas	California	14.9552980129048
6380000	Texas	Tennessee	2.659107413221733
6380000	Georgia	Florida	94.67422779904594
6380000	Arizona	Texas	28.926279529094757
6380000	Texas	California	51.33142995727286
6380000	California	Washington	50.43268563203058
6380000	California	Arizona	9.996861624154432
6380000	Arizona	California	13.299174037549326
6380000	Texas	Arizona	2.8648142336511544
6380000	Arizona	California	8.301130535825678
6380000	Texas	California	13.63741589021772
6380000	California	Arizona	3.3555788646351767
6380000	Texas	California	1.879511609914689
6380000	Florida	Georgia	5.142538474349603
6380000	Texas	Florida	10.00399356391694
6380000	Virginia	Tennessee	3.82396295751769
6380000	Arizona	California	10.760798484308168
6380000	Arizona	Texas	5.231481695729771
6380000	Washington	Idaho	5.785025629158864
6380000	Texas	Florida	29.287605687747543
6380000	Texas	Virginia	24.774266302444488
6380000	California	Texas	6.877352578389049
6380000	Arizona	California	107.83734704962502
6380000	Texas	Virginia	5.606710646886724
6390000	California	Washington	9.546898820436033
